"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
5624,sjr,91700,609291.6364,4209664.4713
5625,sjr,91720,609311.6247,4209665.1486
5626,sjr,91740,609331.6147,4209665.7806
5627,sjr,91760,609351.6098,4209666.2146
5628,sjr,91780,609371.6061,4209666.5977
5629,sjr,91800,609391.6057,4209666.7273
5630,sjr,91820,609411.6052,4209666.7544
5631,sjr,91840,609431.6045,4209666.5903
5632,sjr,91860,609451.6001,4209666.1954
5633,sjr,91880,609471.5942,4209665.7119
5634,sjr,91900,609491.5819,4209665.0256
5635,sjr,91920,609511.5663,4209664.2359
5636,sjr,91940,609531.5442,4209663.3052
5637,sjr,91960,609551.5157,4209662.2381
5638,sjr,91980,609571.4837,4209661.1126
5639,sjr,92000,609591.4406,4209659.8001
5640,sjr,92020,609611.3975,4209658.4875
5641,sjr,92040,609631.3436,4209657.0218
5642,sjr,92060,609651.2870,4209655.5191
5643,sjr,92080,609671.2229,4209653.9205
5644,sjr,92100,609691.1554,4209652.2777
5645,sjr,92120,609711.0842,4209650.5933
5646,sjr,92140,609731.0055,4209648.8210
5647,sjr,92160,609750.9269,4209647.0488
5648,sjr,92180,609770.8482,4209645.2765
5649,sjr,92200,609790.7695,4209643.5043
5650,sjr,92220,609810.6908,4209641.7320
5651,sjr,92240,609830.6121,4209639.9598
5652,sjr,92260,609850.5335,4209638.1875
5653,sjr,92280,609870.4582,4209636.4542
5654,sjr,92300,609890.3858,4209634.7538
5655,sjr,92320,609910.3134,4209633.0535
5656,sjr,92340,609930.2495,4209631.4581
5657,sjr,92360,609950.1895,4209629.9097
5658,sjr,92380,609970.1294,4209628.3612
5659,sjr,92400,609990.0831,4209627.0019
5660,sjr,92420,610010.0382,4209625.6617
5661,sjr,92440,610029.9994,4209624.4244
5662,sjr,92460,610049.9703,4209623.3446
5663,sjr,92480,610069.9411,4209622.2648
5664,sjr,92500,610089.9240,4209621.4460
5665,sjr,92520,610109.9093,4209620.6783
5666,sjr,92540,610129.8980,4209620.0210
5667,sjr,92560,610149.8926,4209619.5600
5668,sjr,92580,610169.8902,4209619.2579
5669,sjr,92600,610189.8897,4209619.1249
5670,sjr,92620,610209.8896,4209619.1861
5671,sjr,92640,610229.8892,4209619.3170
5672,sjr,92660,610249.8887,4209619.4534
5673,sjr,92680,610269.8883,4209619.5898
5674,sjr,92700,610289.8878,4209619.7263
5675,sjr,92720,610309.8868,4209619.9228
5676,sjr,92740,610329.8855,4209620.1503
5677,sjr,92760,610349.8829,4209620.4613
5678,sjr,92780,610369.8788,4209620.8654
5679,sjr,92800,610389.8724,4209621.3561
5680,sjr,92820,610409.8619,4209622.0041
5681,sjr,92840,610429.8460,4209622.7881
5682,sjr,92860,610449.8234,4209623.7393
5683,sjr,92880,610469.7897,4209624.8853
5684,sjr,92900,610489.7466,4209626.1973
5685,sjr,92920,610509.6808,4209627.8091
5686,sjr,92940,610529.6056,4209629.5391
5687,sjr,92960,610549.4892,4209631.6938
5688,sjr,92980,610569.3557,4209633.9937
5689,sjr,93000,610589.1961,4209636.5159
5690,sjr,93020,610609.0097,4209639.2367
5691,sjr,93040,610628.8099,4209642.0558
5692,sjr,93060,610648.5707,4209645.1401
5693,sjr,93080,610668.3095,4209648.3584
5694,sjr,93100,610688.0219,4209651.7379
5695,sjr,93120,610707.6871,4209655.3805
5696,sjr,93140,610727.3264,4209659.1589
5697,sjr,93160,610746.9226,4209663.1574
5698,sjr,93180,610766.4663,4209667.4027
5699,sjr,93200,610785.9745,4209671.8083
5700,sjr,93220,610805.4250,4209676.4641
5701,sjr,93240,610824.8226,4209681.3344
5702,sjr,93260,610844.1598,4209686.4396
5703,sjr,93280,610863.4387,4209691.7607
5704,sjr,93300,610882.6581,4209697.2928
5705,sjr,93320,610901.8169,4209703.0314
5706,sjr,93340,610920.9140,4209708.9720
5707,sjr,93360,610939.9485,4209715.1104
5708,sjr,93380,610958.9193,4209721.4426
5709,sjr,93400,610977.8258,4209727.9646
5710,sjr,93420,610996.6669,4209734.6729
5711,sjr,93440,611015.4419,4209741.5641
5712,sjr,93460,611034.1500,4209748.6349
5713,sjr,93480,611052.7905,4209755.8823
5714,sjr,93500,611071.3625,4209763.3033
5715,sjr,93520,611089.8653,4209770.8953
5716,sjr,93540,611108.2981,4209778.6559
5717,sjr,93560,611126.6572,4209786.5893
5718,sjr,93580,611144.8614,4209794.8705
5719,sjr,93600,611162.8770,4209803.5541
5720,sjr,93620,611180.7074,4209812.6124
5721,sjr,93640,611198.3479,4209822.0356
5722,sjr,93660,611215.8072,4209831.7906
5723,sjr,93680,611233.1094,4209841.8214
5724,sjr,93700,611250.2473,4209852.1299
5725,sjr,93720,611267.2780,4209862.6158
5726,sjr,93740,611284.1778,4209873.3099
5727,sjr,93760,611301.0076,4209884.1153
5728,sjr,93780,611317.7315,4209895.0834
5729,sjr,93800,611334.4122,4209906.1175
5730,sjr,93820,611351.0406,4209917.2303
5731,sjr,93840,611367.6501,4209928.3713
5732,sjr,93860,611384.2597,4209939.5124
5733,sjr,93880,611400.8693,4209950.6534
5734,sjr,93900,611417.4788,4209961.7944
5735,sjr,93920,611434.1373,4209972.8616
5736,sjr,93940,611450.8714,4209983.8147
5737,sjr,93960,611467.7087,4209994.6079
5738,sjr,93980,611484.6338,4210005.2625
5739,sjr,94000,611501.6755,4210015.7305
5740,sjr,94020,611518.8672,4210025.9485
5741,sjr,94040,611536.1626,4210035.9904
5742,sjr,94060,611553.6625,4210045.6731
5743,sjr,94080,611571.3348,4210055.0340
5744,sjr,94100,611589.1328,4210064.1557
5745,sjr,94120,611607.0442,4210073.0541
5746,sjr,94140,611625.0026,4210081.8570
5747,sjr,94160,611642.9924,4210090.5956
5748,sjr,94180,611661.0292,4210099.2371
5749,sjr,94200,611679.1169,4210107.7713
5750,sjr,94220,611697.2406,4210116.2284
5751,sjr,94240,611715.4080,4210124.5919
5752,sjr,94260,611733.6365,4210132.8212
5753,sjr,94280,611751.9053,4210140.9601
5754,sjr,94300,611770.2161,4210149.0045
5755,sjr,94320,611788.5864,4210156.9123
5756,sjr,94340,611807.0096,4210164.6954
5757,sjr,94360,611825.4783,4210172.3701
5758,sjr,94380,611843.9937,4210179.9316
5759,sjr,94400,611862.5721,4210187.3373
5760,sjr,94420,611881.2054,4210194.6032
5761,sjr,94440,611899.8880,4210201.7411
5762,sjr,94460,611918.6210,4210208.7460
5763,sjr,94480,611937.4087,4210215.6034
5764,sjr,94500,611956.2623,4210222.2771
5765,sjr,94520,611975.1677,4210228.8021
5766,sjr,94540,611994.1225,4210235.1824
5767,sjr,94560,612013.1138,4210241.4535
5768,sjr,94580,612032.1561,4210247.5684
5769,sjr,94600,612051.2354,4210253.5661
5770,sjr,94620,612070.3486,4210259.4549
5771,sjr,94640,612089.4988,4210265.2229
5772,sjr,94660,612108.6995,4210270.8206
5773,sjr,94680,612127.9343,4210276.2989
5774,sjr,94700,612147.2038,4210281.6543
5775,sjr,94720,612166.5109,4210286.8728
5776,sjr,94740,612185.8661,4210291.9105
5777,sjr,94760,612205.2555,4210296.8135
5778,sjr,94780,612224.6795,4210301.5779
5779,sjr,94800,612244.1381,4210306.1995
5780,sjr,94820,612263.6416,4210310.6283
5781,sjr,94840,612283.1811,4210314.8946
5782,sjr,94860,612302.7538,4210319.0050
5783,sjr,94880,612322.3597,4210322.9547
5784,sjr,94900,612341.9984,4210326.7390
5785,sjr,94920,612361.6773,4210330.3085
5786,sjr,94940,612381.3880,4210333.6963
5787,sjr,94960,612401.1438,4210336.8059
5788,sjr,94980,612420.9490,4210339.5795
5789,sjr,95000,612440.8035,4210341.9872
5790,sjr,95020,612460.7114,4210343.9037
5791,sjr,95040,612480.6429,4210345.5434
5792,sjr,95060,612500.5926,4210346.9551
5793,sjr,95080,612520.5628,4210348.0457
5794,sjr,95100,612540.5426,4210348.9316
5795,sjr,95120,612560.5275,4210349.7082
5796,sjr,95140,612580.5200,4210350.2568
5797,sjr,95160,612600.5132,4210350.7747
5798,sjr,95180,612620.5085,4210351.2091
5799,sjr,95200,612640.5038,4210351.6436
5800,sjr,95220,612660.4991,4210352.0780
5801,sjr,95240,612680.4944,4210352.5124
5802,sjr,95260,612700.4874,4210353.0293
5803,sjr,95280,612720.4770,4210353.6741
5804,sjr,95300,612740.4588,4210354.5245
5805,sjr,95320,612760.4307,4210355.5728
5806,sjr,95340,612780.3950,4210356.7665
5807,sjr,95360,612800.3319,4210358.3541
5808,sjr,95380,612820.2444,4210360.2089
5809,sjr,95400,612840.1267,4210362.3652
5810,sjr,95420,612859.9642,4210364.9098
5811,sjr,95440,612879.7574,4210367.7764
5812,sjr,95460,612899.5471,4210370.6693
5813,sjr,95480,612919.3095,4210373.7428
5814,sjr,95500,612939.0655,4210376.8565
5815,sjr,95520,612958.7928,4210380.1481
5816,sjr,95540,612978.5013,4210383.5479
5817,sjr,95560,612998.1876,4210387.0762
5818,sjr,95580,613017.8339,4210390.8199
5819,sjr,95600,613037.4573,4210394.6809
5820,sjr,95620,613057.0393,4210398.7481
5821,sjr,95640,613076.5730,4210403.0397
5822,sjr,95660,613096.0696,4210407.4963
5823,sjr,95680,613115.5138,4210412.1787
5824,sjr,95700,613134.8868,4210417.1459
5825,sjr,95720,613154.2486,4210422.1579
5826,sjr,95740,613173.5507,4210427.3922
5827,sjr,95760,613192.8201,4210432.7487
5828,sjr,95780,613212.0513,4210438.2386
5829,sjr,95800,613231.2190,4210443.9476
5830,sjr,95820,613250.3319,4210449.8372
5831,sjr,95840,613269.3860,4210455.9144
5832,sjr,95860,613288.3770,4210462.1857
5833,sjr,95880,613307.3005,4210468.6581
5834,sjr,95900,613326.1516,4210475.3382
5835,sjr,95920,613344.9253,4210482.2330
5836,sjr,95940,613363.6161,4210489.3490
5837,sjr,95960,613382.2186,4210496.6931
5838,sjr,95980,613400.7266,4210504.2718
5839,sjr,96000,613419.1340,4210512.0919
5840,sjr,96020,613437.4168,4210520.1985
5841,sjr,96040,613455.6580,4210528.3996
5842,sjr,96060,613473.7842,4210536.8500
5843,sjr,96080,613491.8598,4210545.4098
5844,sjr,96100,613509.8323,4210554.1832
5845,sjr,96120,613527.6955,4210563.1778
5846,sjr,96140,613545.4534,4210572.3784
5847,sjr,96160,613563.0943,4210581.8014
5848,sjr,96180,613580.6107,4210591.4537
5849,sjr,96200,613597.9992,4210601.3345
5850,sjr,96220,613615.2519,4210611.4504
5851,sjr,96240,613632.3605,4210621.8079
5852,sjr,96260,613649.3163,4210632.4139
5853,sjr,96280,613666.1100,4210643.2749
5854,sjr,96300,613682.7042,4210654.4378
5855,sjr,96320,613699.0926,4210665.9012
5856,sjr,96340,613715.2293,4210677.7167
5857,sjr,96360,613731.1097,4210689.8744
5858,sjr,96380,613746.7594,4210702.3269
5859,sjr,96400,613762.1899,4210715.0496
5860,sjr,96420,613777.4135,4210728.0190
5861,sjr,96440,613792.4438,4210741.2122
5862,sjr,96460,613807.2951,4210754.6073
5863,sjr,96480,613821.9415,4210768.2265
5864,sjr,96500,613836.4200,4210782.0236
5865,sjr,96520,613850.7546,4210795.9699
5866,sjr,96540,613864.9631,4210810.0450
5867,sjr,96560,613879.0408,4210824.2513
5868,sjr,96580,613892.9826,4210838.5908
5869,sjr,96600,613906.8512,4210853.0010
5870,sjr,96620,613920.6414,4210867.4865
5871,sjr,96640,613934.3309,4210882.0672
5872,sjr,96660,613947.9812,4210896.6845
5873,sjr,96680,613961.5684,4210911.3606
5874,sjr,96700,613975.1555,4210926.0368
5875,sjr,96720,613988.7427,4210940.7129
5876,sjr,96740,614002.3298,4210955.3891
5877,sjr,96760,614015.9108,4210970.0709
5878,sjr,96780,614029.4577,4210984.7842
5879,sjr,96800,614042.9815,4210999.5187
5880,sjr,96820,614056.4153,4211014.3353
5881,sjr,96840,614069.8083,4211029.1886
5882,sjr,96860,614083.1195,4211044.1155
5883,sjr,96880,614096.3616,4211059.1035
5884,sjr,96900,614109.5409,4211074.1469
5885,sjr,96920,614122.6117,4211089.2846
5886,sjr,96940,614135.6409,4211104.4582
5887,sjr,96960,614148.5292,4211119.7517
5888,sjr,96980,614161.3549,4211135.0974
5889,sjr,97000,614174.0843,4211150.5234
5890,sjr,97020,614186.6855,4211166.0541
5891,sjr,97040,614199.2169,4211181.6411
5892,sjr,97060,614211.6021,4211197.3449
5893,sjr,97080,614223.8750,4211213.1361
5894,sjr,97100,614236.0614,4211228.9944
5895,sjr,97120,614248.0660,4211244.9910
5896,sjr,97140,614259.9575,4211261.0713
5897,sjr,97160,614271.7435,4211277.2294
5898,sjr,97180,614283.3319,4211293.5301
5899,sjr,97200,614294.7853,4211309.9252
5900,sjr,97220,614306.1128,4211326.4078
5901,sjr,97240,614317.2490,4211343.0207
5902,sjr,97260,614328.2047,4211359.7526
5903,sjr,97280,614339.0287,4211376.5700
5904,sjr,97300,614349.6932,4211393.4894
5905,sjr,97320,614360.2236,4211410.4926
5906,sjr,97340,614370.5931,4211427.5945
5907,sjr,97360,614380.8293,4211444.7763
5908,sjr,97380,614390.9316,4211462.0371
5909,sjr,97400,614400.8994,4211479.3759
5910,sjr,97420,614410.7320,4211496.7917
5911,sjr,97440,614420.4286,4211514.2839
5912,sjr,97460,614429.9693,4211531.8615
5913,sjr,97480,614439.3600,4211549.5197
5914,sjr,97500,614448.6111,4211567.2513
5915,sjr,97520,614457.7215,4211585.0556
5916,sjr,97540,614466.6896,4211602.9319
5917,sjr,97560,614475.5140,4211620.8798
5918,sjr,97580,614484.1928,4211638.8986
5919,sjr,97600,614492.6970,4211657.0005
5920,sjr,97620,614501.0495,4211675.1727
5921,sjr,97640,614509.2507,4211693.4137
5922,sjr,97660,614517.2588,4211711.7399
5923,sjr,97680,614524.7838,4211730.2692
5924,sjr,97700,614531.8618,4211748.9742
5925,sjr,97720,614538.5098,4211767.8363
5926,sjr,97740,614544.7297,4211786.8435
5927,sjr,97760,614550.7408,4211805.9188
5928,sjr,97780,614556.3909,4211825.1037
5929,sjr,97800,614561.8385,4211844.3469
5930,sjr,97820,614567.1403,4211863.6313
5931,sjr,97840,614572.1908,4211882.9831
5932,sjr,97860,614577.2412,4211902.3349
5933,sjr,97880,614582.2917,4211921.6867
5934,sjr,97900,614587.3421,4211941.0386
5935,sjr,97920,614592.4159,4211960.3842
5936,sjr,97940,614597.6140,4211979.6969
5937,sjr,97960,614602.9284,4211998.9772
5938,sjr,97980,614608.4377,4212018.2035
5939,sjr,98000,614614.2205,4212037.3480
5940,sjr,98020,614620.1870,4212056.4370
5941,sjr,98040,614626.5869,4212075.3848
5942,sjr,98060,614633.3566,4212094.2036
5943,sjr,98080,614640.5467,4212112.8656
5944,sjr,98100,614648.2579,4212131.3183
5945,sjr,98120,614656.4439,4212149.5653
5946,sjr,98140,614665.2233,4212167.5345
5947,sjr,98160,614674.2593,4212185.3766
5948,sjr,98180,614683.4906,4212203.1188
5949,sjr,98200,614692.9489,4212220.7409
5950,sjr,98220,614702.6029,4212238.2563
5951,sjr,98240,614712.4549,4212255.6610
5952,sjr,98260,614722.5076,4212272.9505
5953,sjr,98280,614732.7637,4212290.1201
5954,sjr,98300,614743.2263,4212307.1646
5955,sjr,98320,614753.8986,4212324.0788
5956,sjr,98340,614764.7844,4212340.8565
5957,sjr,98360,614775.8872,4212357.4917
5958,sjr,98380,614787.2298,4212373.9642
5959,sjr,98400,614798.7965,4212390.2800
5960,sjr,98420,614810.5902,4212406.4323
5961,sjr,98440,614822.6151,4212422.4131
5962,sjr,98460,614834.8755,4212438.2139
5963,sjr,98480,614847.3759,4212453.8253
5964,sjr,98500,614860.1194,4212469.2389
5965,sjr,98520,614873.1451,4212484.4152
5966,sjr,98540,614886.4536,4212499.3441
5967,sjr,98560,614900.0107,4212514.0475
5968,sjr,98580,614913.7901,4212528.5428
5969,sjr,98600,614927.7748,4212542.8401
5970,sjr,98620,614941.9484,4212556.9502
5971,sjr,98640,614956.2944,4212570.8850
5972,sjr,98660,614970.7983,4212584.6554
5973,sjr,98680,614985.4444,4212598.2747
5974,sjr,98700,615000.2177,4212611.7558
5975,sjr,98720,615015.1183,4212625.0959
5976,sjr,98740,615030.1422,4212638.2975
5977,sjr,98760,615045.1661,4212651.4991
5978,sjr,98780,615060.3626,4212664.5015
5979,sjr,98800,615075.5698,4212677.4916
5980,sjr,98820,615090.8340,4212690.4137
5981,sjr,98840,615106.3680,4212703.0093
5982,sjr,98860,615122.1986,4212715.2303
5983,sjr,98880,615138.2982,4212727.0950
5984,sjr,98900,615154.6399,4212738.6244
5985,sjr,98920,615171.1976,4212749.8418
5986,sjr,98940,615187.9460,4212760.7726
5987,sjr,98960,615204.8607,4212771.4445
5988,sjr,98980,615221.9543,4212781.8272
5989,sjr,99000,615239.0945,4212792.1322
5990,sjr,99020,615256.3902,4212802.1751
5991,sjr,99040,615273.7124,4212812.1716
5992,sjr,99060,615291.1334,4212821.9955
5993,sjr,99080,615308.5739,4212831.7846
5994,sjr,99100,615326.0518,4212841.5068
5995,sjr,99120,615343.5297,4212851.2291
5996,sjr,99140,615361.0076,4212860.9514
5997,sjr,99160,615378.4856,4212870.6736
5998,sjr,99180,615395.8748,4212880.5534
5999,sjr,99200,615413.2517,4212890.4551
6000,sjr,99220,615430.5486,4212900.4950
6001,sjr,99240,615447.7398,4212910.7152
6002,sjr,99260,615464.8161,4212921.1260
6003,sjr,99280,615481.7561,4212931.7571
6004,sjr,99300,615498.5367,4212942.6379
6005,sjr,99320,615515.1361,4212953.7929
6006,sjr,99340,615531.5301,4212965.2479
6007,sjr,99360,615547.6890,4212977.0322
6008,sjr,99380,615563.5565,4212989.2059
6009,sjr,99400,615579.1329,4213001.7494
6010,sjr,99420,615594.3914,4213014.6774
6011,sjr,99440,615609.3603,4213027.9407
6012,sjr,99460,615624.2851,4213041.2542
6013,sjr,99480,615639.1863,4213054.5939
6014,sjr,99500,615653.9603,4213068.0746
6015,sjr,99520,615668.6154,4213081.6844
6016,sjr,99540,615683.1496,4213095.4231
6017,sjr,99560,615697.5452,4213109.3070
6018,sjr,99580,615711.7834,4213123.3521
6019,sjr,99600,615725.8452,4213137.5737
6020,sjr,99620,615739.7099,4213151.9876
6021,sjr,99640,615753.3586,4213166.6064
6022,sjr,99660,615766.7491,4213181.4618
6023,sjr,99680,615779.8707,4213196.5550
6024,sjr,99700,615792.7040,4213211.8939
6025,sjr,99720,615805.2259,4213227.4878
6026,sjr,99740,615817.4131,4213243.3448
6027,sjr,99760,615829.1986,4213259.5027
6028,sjr,99780,615840.7314,4213275.8408
6029,sjr,99800,615852.0170,4213292.3517
6030,sjr,99820,615862.9610,4213309.0918
6031,sjr,99840,615873.6259,4213326.0097
6032,sjr,99860,615884.0754,4213343.0617
6033,sjr,99880,615894.2569,4213360.2761
6034,sjr,99900,615904.1326,4213377.6670
6035,sjr,99920,615913.8215,4213395.1624
6036,sjr,99940,615923.2734,4213412.7880
6037,sjr,99960,615932.4313,4213430.5675
6038,sjr,99980,615941.4161,4213448.4347
6039,sjr,100000,615950.1326,4213466.4353
6040,sjr,100020,615958.5128,4213484.5941
6041,sjr,100040,615966.6904,4213502.8447
6042,sjr,100060,615974.5918,4213521.2177
6043,sjr,100080,615982.1784,4213539.7221
6044,sjr,100100,615989.5856,4213558.2990
6045,sjr,100120,615996.7003,4213576.9907
6046,sjr,100140,616003.5518,4213595.7796
6047,sjr,100160,616010.2438,4213614.6264
6048,sjr,100180,616016.5978,4213633.5902
6049,sjr,100200,616022.7644,4213652.6148
6050,sjr,100220,616028.7468,4213671.6991
6051,sjr,100240,616034.3986,4213690.8835
6052,sjr,100260,616039.9078,4213710.1090
6053,sjr,100280,616045.1353,4213729.4137
6054,sjr,100300,616050.1077,4213748.7848
6055,sjr,100320,616054.9222,4213768.1964
6056,sjr,100340,616059.3580,4213787.6983
6057,sjr,100360,616063.5996,4213807.2422
6058,sjr,100380,616067.6247,4213826.8330
6059,sjr,100400,616071.2666,4213846.4982
6060,sjr,100420,616074.7130,4213866.1979
6061,sjr,100440,616077.8827,4213885.9452
6062,sjr,100460,616080.6801,4213905.7479
6063,sjr,100480,616083.2537,4213925.5804
6064,sjr,100500,616085.4328,4213945.4606
6065,sjr,100520,616087.2518,4213965.3776
6066,sjr,100540,616088.6747,4213985.3269
6067,sjr,100560,616089.8105,4214005.2941
6068,sjr,100580,616090.7140,4214025.2730
6069,sjr,100600,616091.4156,4214045.2605
6070,sjr,100620,616091.8883,4214065.2549
6071,sjr,100640,616092.2180,4214085.2519
6072,sjr,100660,616092.4717,4214105.2503
6073,sjr,100680,616092.5928,4214125.2499
6074,sjr,100700,616092.7138,4214145.2496
6075,sjr,100720,616092.6838,4214165.2494
6076,sjr,100740,616092.4812,4214185.2479
6077,sjr,100760,616092.0979,4214205.2440
6078,sjr,100780,616091.4729,4214225.2342
6079,sjr,100800,616090.6530,4214245.2171
6080,sjr,100820,616089.6854,4214265.1933
6081,sjr,100840,616088.5404,4214285.1605
6082,sjr,100860,616087.1944,4214305.1150
6083,sjr,100880,616085.7340,4214325.0613
6084,sjr,100900,616084.1216,4214344.9962
6085,sjr,100920,616082.3440,4214364.9168
6086,sjr,100940,616080.4866,4214384.8303
6087,sjr,100960,616078.4717,4214404.7285
6088,sjr,100980,616076.3516,4214424.6157
6089,sjr,101000,616074.1670,4214444.4960
6090,sjr,101020,616071.8303,4214464.3590
6091,sjr,101040,616069.4516,4214484.2170
6092,sjr,101060,616066.9785,4214504.0635
6093,sjr,101080,616064.4281,4214523.9000
6094,sjr,101100,616061.7986,4214543.7264
6095,sjr,101120,616059.1692,4214563.5528
6096,sjr,101140,616056.5398,4214583.3792
6097,sjr,101160,616053.8131,4214603.1924
6098,sjr,101180,616051.0675,4214623.0031
6099,sjr,101200,616048.3220,4214642.8137
6100,sjr,101220,616045.5765,4214662.6244
6101,sjr,101240,616042.8309,4214682.4350
6102,sjr,101260,616040.0854,4214702.2457
6103,sjr,101280,616037.3398,4214722.0564
6104,sjr,101300,616034.5294,4214741.8579
6105,sjr,101320,616031.5961,4214761.6414
6106,sjr,101340,616028.5327,4214781.4052
6107,sjr,101360,616025.3257,4214801.1464
6108,sjr,101380,616021.9566,4214820.8605
6109,sjr,101400,616018.4795,4214840.5557
6110,sjr,101420,616014.9017,4214860.2330
6111,sjr,101440,616011.1713,4214879.8821
6112,sjr,101460,616007.3423,4214899.5120
6113,sjr,101480,616003.4352,4214919.1265
6114,sjr,101500,615999.3995,4214938.7151
6115,sjr,101520,615995.2830,4214958.2868
6116,sjr,101540,615991.1092,4214977.8464
6117,sjr,101560,615986.8095,4214997.3788
6118,sjr,101580,615982.4498,4215016.8977
6119,sjr,101600,615977.9815,4215036.3921
6120,sjr,101620,615973.5132,4215055.8866
6121,sjr,101640,615969.0449,4215075.3810
6122,sjr,101660,615964.4422,4215094.8441
6123,sjr,101680,615959.8026,4215114.2985
6124,sjr,101700,615955.1630,4215133.7529
6125,sjr,101720,615950.5214,4215153.2069
6126,sjr,101740,615945.7831,4215172.6375
6127,sjr,101760,615941.0448,4215192.0681
6128,sjr,101780,615936.3065,4215211.4987
6129,sjr,101800,615931.5682,4215230.9293
6130,sjr,101820,615926.8299,4215250.3599
6131,sjr,101840,615922.0916,4215269.7905
6132,sjr,101860,615917.3533,4215289.2211
6133,sjr,101880,615912.6453,4215308.6591
6134,sjr,101900,615907.9632,4215328.1033
6135,sjr,101920,615903.2810,4215347.5475
6136,sjr,101940,615898.6477,4215367.0033
6137,sjr,101960,615894.0871,4215386.4764
6138,sjr,101980,615889.5265,4215405.9495
6139,sjr,102000,615884.9860,4215425.4272
6140,sjr,102020,615880.6013,4215444.9406
6141,sjr,102040,615876.2165,4215464.4540
6142,sjr,102060,615871.8600,4215483.9737
6143,sjr,102080,615867.6446,4215503.5244
6144,sjr,102100,615863.4919,4215523.0884
6145,sjr,102120,615859.4213,4215542.6697
6146,sjr,102140,615855.4704,4215562.2755
6147,sjr,102160,615851.5820,4215581.8938
6148,sjr,102180,615847.8347,4215601.5396
6149,sjr,102200,615844.1926,4215621.2050
6150,sjr,102220,615840.6356,4215640.8861
6151,sjr,102240,615837.2527,4215660.5979
6152,sjr,102260,615833.9845,4215680.3288
6153,sjr,102280,615830.8247,4215700.0775
6154,sjr,102300,615827.8434,4215719.8540
6155,sjr,102320,615824.9979,4215739.6504
6156,sjr,102340,615822.2090,4215759.4550
6157,sjr,102360,615819.4201,4215779.2596
6158,sjr,102380,615816.6537,4215799.0672
6159,sjr,102400,615814.0381,4215818.8955
6160,sjr,102420,615811.4225,4215838.7237
6161,sjr,102440,615808.8070,4215858.5519
6162,sjr,102460,615806.2873,4215878.3924
6163,sjr,102480,615803.8452,4215898.2427
6164,sjr,102500,615801.4031,4215918.0931
6165,sjr,102520,615798.9610,4215937.9434
6166,sjr,102540,615796.6881,4215957.8138
6167,sjr,102560,615794.4195,4215977.6848
6168,sjr,102580,615792.1509,4215997.5557
6169,sjr,102600,615789.9511,4216017.4341
6170,sjr,102620,615787.8561,4216037.3241
6171,sjr,102640,615785.7611,4216057.2141
6172,sjr,102660,615783.6661,4216077.1041
6173,sjr,102680,615781.7126,4216097.0083
6174,sjr,102700,615779.7912,4216116.9158
6175,sjr,102720,615777.8697,4216136.8233
6176,sjr,102740,615775.9887,4216156.7345
6177,sjr,102760,615774.2408,4216176.6580
6178,sjr,102780,615772.4929,4216196.5814
6179,sjr,102800,615770.7450,4216216.5049
6180,sjr,102820,615769.1096,4216236.4378
6181,sjr,102840,615767.5351,4216256.3757
6182,sjr,102860,615765.9606,4216276.3136
6183,sjr,102880,615764.4470,4216296.2549
6184,sjr,102900,615764.0663,4216316.2503
6185,sjr,102920,615763.8645,4216336.2493
6186,sjr,102940,615763.9397,4216356.2482
6187,sjr,102960,615764.1540,4216376.2470
6188,sjr,102980,615764.6423,4216396.2407
6189,sjr,103000,615765.4075,4216416.2259
6190,sjr,103020,615766.4453,4216436.1987
6191,sjr,103040,615767.7510,4216456.1558
6192,sjr,103060,615769.3328,4216476.0927
6193,sjr,103080,615771.1988,4216496.0051
6194,sjr,103100,615773.3568,4216515.8881
6195,sjr,103120,615775.5559,4216535.7668
6196,sjr,103140,615777.6471,4216555.6570
6197,sjr,103160,615779.6731,4216575.5541
6198,sjr,103180,615781.6992,4216595.4512
6199,sjr,103200,615783.8737,4216615.3324
6200,sjr,103220,615786.2266,4216635.1930
6201,sjr,103240,615788.9187,4216655.0105
6202,sjr,103260,615792.0453,4216674.7637
6203,sjr,103280,615795.7180,4216694.4225
6204,sjr,103300,615799.9955,4216713.9580
6205,sjr,103320,615805.0754,4216733.3002
6206,sjr,103340,615810.9826,4216752.4045
6207,sjr,103360,615817.8751,4216771.1764
6208,sjr,103380,615825.8333,4216789.5211
6209,sjr,103400,615834.7868,4216807.4009
6210,sjr,103420,615844.4318,4216824.9172
6211,sjr,103440,615854.7227,4216842.0629
6212,sjr,103460,615865.5551,4216858.8726
6213,sjr,103480,615876.8389,4216875.3836
6214,sjr,103500,615888.4851,4216891.6424
6215,sjr,103520,615900.4745,4216907.6503
6216,sjr,103540,615912.7081,4216923.4717
6217,sjr,103560,615925.0998,4216939.1693
6218,sjr,103580,615937.7770,4216954.6370
6219,sjr,103600,615950.7711,4216969.8398
6220,sjr,103620,615964.0726,4216984.7747
6221,sjr,103640,615977.6759,4216999.4360
6222,sjr,103660,615991.5999,4217013.7928
6223,sjr,103680,616005.8112,4217027.8649
6224,sjr,103700,616020.3056,4217041.6446
6225,sjr,103720,616035.0804,4217055.1230
6226,sjr,103740,616050.1189,4217068.3063
